Datetime,SPY,QQQ,ES=F,NQ=F
2025-09-25 16:04:00+00:00,658.8200073242188,594.510009765625,6668.75,24671.5
2025-09-25 16:05:00+00:00,658.7899780273438,594.44091796875,6668.25,24669.75
2025-09-25 16:06:00+00:00,659.010009765625,594.74951171875,6670.75,24681.25
2025-09-25 16:07:00+00:00,658.7750244140625,594.4343872070312,6668.5,24668.25
2025-09-25 16:08:00+00:00,658.8300170898438,594.4600219726562,6668.75,24669.75
2025-09-25 16:09:00+00:00,658.8400268554688,594.4149780273438,6669.0,24668.0
2025-09-25 16:10:00+00:00,658.655029296875,594.2999877929688,6667.25,24662.5
2025-09-25 16:11:00+00:00,658.7650146484375,594.4699096679688,6668.25,24669.75
2025-09-25 16:12:00+00:00,658.9299926757812,594.6699829101562,6670.0,24677.0
2025-09-25 16:13:00+00:00,658.72998046875,594.4099731445312,6668.0,24666.5
2025-09-25 16:14:00+00:00,658.6599731445312,594.3300170898438,6667.25,24664.25
2025-09-25 16:15:00+00:00,658.9500122070312,594.5700073242188,6670.25,24673.75
2025-09-25 16:16:00+00:00,658.89501953125,594.5,6669.5,24671.25
2025-09-25 16:17:00+00:00,658.8099975585938,594.47998046875,6668.75,24671.25
2025-09-25 16:18:00+00:00,658.6400146484375,594.3250122070312,6667.0,24663.5
2025-09-25 16:19:00+00:00,658.6099243164062,594.3099975585938,6666.75,24663.0
2025-09-25 16:20:00+00:00,658.780029296875,594.5399780273438,6668.5,24671.5
2025-09-25 16:21:00+00:00,658.5599975585938,594.2000122070312,6666.25,24659.0
2025-09-25 16:22:00+00:00,658.1715087890625,593.8099975585938,6662.5,24642.75
2025-09-25 16:23:00+00:00,658.1199951171875,593.77001953125,6661.75,24640.75
2025-09-25 16:24:00+00:00,658.2899780273438,593.9451293945312,6663.5,24649.25
2025-09-25 16:25:00+00:00,658.344970703125,594.0499877929688,6664.25,24652.75
2025-09-25 16:26:00+00:00,658.0,593.7100830078125,6660.75,24639.25
2025-09-25 16:27:00+00:00,657.989990234375,593.5900268554688,6660.25,24634.0
2025-09-25 16:28:00+00:00,658.010009765625,593.5798950195312,6660.5,24633.5
2025-09-25 16:29:00+00:00,658.010009765625,593.5700073242188,6660.75,24633.0
2025-09-25 16:30:00+00:00,658.5700073242188,594.10498046875,6666.25,24656.0
2025-09-25 16:31:00+00:00,658.7100219726562,594.25,6667.75,24660.75
2025-09-25 16:32:00+00:00,658.8900146484375,594.4400024414062,6669.75,24668.75
2025-09-25 16:33:00+00:00,658.7550048828125,594.2550048828125,6668.25,24661.0
2025-09-25 16:34:00+00:00,658.8499755859375,594.4600219726562,6669.25,24669.75
2025-09-25 16:35:00+00:00,658.75,594.2999877929688,6668.25,24663.0
2025-09-25 16:36:00+00:00,658.7000122070312,594.260009765625,6667.5,24660.25
2025-09-25 16:37:00+00:00,658.72998046875,594.1699829101562,6667.75,24657.5
2025-09-25 16:38:00+00:00,658.5999755859375,594.02001953125,6666.75,24650.75
2025-09-25 16:39:00+00:00,658.4749755859375,593.8400268554688,6665.25,24644.0
2025-09-25 16:40:00+00:00,657.89501953125,593.1649780273438,6659.5,24617.0
2025-09-25 16:41:00+00:00,658.0800170898438,593.4000244140625,6661.25,24625.75
2025-09-25 16:42:00+00:00,658.4199829101562,593.7800903320312,6664.75,24641.5
2025-09-25 16:43:00+00:00,658.3099975585938,593.6599731445312,6663.75,24637.0
2025-09-25 16:44:00+00:00,658.0499877929688,593.4600219726562,6661.0,24628.0
2025-09-25 16:45:00+00:00,658.219970703125,593.6400146484375,6662.75,24634.5
2025-09-25 16:46:00+00:00,658.219970703125,593.7100219726562,6662.75,24638.5
2025-09-25 16:47:00+00:00,657.969970703125,593.4600219726562,6660.5,24627.5
2025-09-25 16:48:00+00:00,657.8956298828125,593.4500122070312,6659.75,24627.75
2025-09-25 16:49:00+00:00,657.8699951171875,593.4298706054688,6659.25,24626.0
2025-09-25 16:50:00+00:00,657.9500122070312,593.4650268554688,6660.25,24628.25
2025-09-25 16:51:00+00:00,657.780029296875,593.3200073242188,6658.5,24623.25
2025-09-25 16:52:00+00:00,657.7849731445312,593.3250122070312,6658.25,24622.25
2025-09-25 16:53:00+00:00,657.6950073242188,593.2000122070312,6657.5,24616.25
2025-09-25 16:54:00+00:00,657.77001953125,593.3200073242188,6658.25,24622.25
2025-09-25 16:55:00+00:00,657.8599853515625,593.4500122070312,6659.25,24626.5
2025-09-25 16:56:00+00:00,657.9600219726562,593.489990234375,6660.0,24630.0
2025-09-25 16:57:00+00:00,657.8200073242188,593.3250122070312,6658.75,24621.75
2025-09-25 16:58:00+00:00,657.8900146484375,593.4356079101562,6659.5,24626.5
2025-09-25 16:59:00+00:00,657.8400268554688,593.3843994140625,6659.0,24625.0
2025-09-25 17:00:00+00:00,657.8900146484375,593.4592895507812,6659.75,24628.25
2025-09-25 17:01:00+00:00,657.9600219726562,593.47998046875,6660.25,24628.75
2025-09-25 17:02:00+00:00,657.719970703125,593.2800903320312,6657.75,24621.5
2025-09-25 17:03:00+00:00,657.6099853515625,593.2000122070312,6656.5,24617.25
2025-09-25 17:04:00+00:00,657.5999755859375,593.2000122070312,6656.5,24617.0
2025-09-25 17:05:00+00:00,657.7899780273438,593.4199829101562,6658.25,24626.75
2025-09-25 17:06:00+00:00,657.97998046875,593.5969848632812,6660.5,24633.25
2025-09-25 17:07:00+00:00,657.958984375,593.48828125,6660.25,24628.25
2025-09-25 17:08:00+00:00,658.1599731445312,593.648193359375,6662.0,24635.75
2025-09-25 17:09:00+00:00,658.0599975585938,593.5814208984375,6661.0,24633.25
2025-09-25 17:10:00+00:00,658.02001953125,593.5999755859375,6660.75,24633.0
2025-09-25 17:11:00+00:00,657.8800048828125,593.3699951171875,6659.25,24624.0
2025-09-25 17:12:00+00:00,658.1799926757812,593.7000122070312,6662.5,24637.5
2025-09-25 17:13:00+00:00,658.27001953125,593.7999877929688,6663.25,24640.75
2025-09-25 17:14:00+00:00,658.0595703125,593.4498901367188,6661.25,24627.5
2025-09-25 17:15:00+00:00,657.77001953125,593.1699829101562,6658.0,24614.25
2025-09-25 17:16:00+00:00,657.9299926757812,593.3499755859375,6660.0,24623.25
2025-09-25 17:17:00+00:00,658.1480102539062,593.52001953125,6662.0,24630.75
2025-09-25 17:18:00+00:00,657.8099975585938,593.1849975585938,6658.75,24616.5
2025-09-25 17:19:00+00:00,657.6900024414062,593.0399780273438,6657.5,24610.75
2025-09-25 17:20:00+00:00,657.3300170898438,592.6799926757812,6654.0,24596.0
2025-09-25 17:21:00+00:00,656.9299926757812,592.25,6650.0,24579.0
2025-09-25 17:22:00+00:00,656.7100219726562,592.0507202148438,6647.75,24571.25
2025-09-25 17:23:00+00:00,656.764404296875,592.1199951171875,6648.25,24572.75
2025-09-25 17:24:00+00:00,656.6799926757812,592.0443725585938,6647.0,24569.25
2025-09-25 17:25:00+00:00,657.1199951171875,592.4500732421875,6651.5,24586.5
2025-09-25 17:26:00+00:00,657.3599853515625,592.7100219726562,6653.75,24597.0
2025-09-25 17:27:00+00:00,657.2899780273438,592.6849975585938,6653.5,24596.0
2025-09-25 17:28:00+00:00,657.3099975585938,592.72998046875,6653.5,24597.0
2025-09-25 17:29:00+00:00,657.2949829101562,592.6799926757812,6653.25,24596.0
2025-09-25 17:30:00+00:00,657.27001953125,592.7000122070312,6653.25,24596.25
2025-09-25 17:31:00+00:00,657.0098876953125,592.3200073242188,6650.5,24581.25
2025-09-25 17:32:00+00:00,656.8099975585938,592.1599731445312,6648.5,24574.5
2025-09-25 17:33:00+00:00,656.8099975585938,592.209228515625,6648.5,24576.0
2025-09-25 17:34:00+00:00,656.8699951171875,592.239990234375,6649.25,24577.5
2025-09-25 17:35:00+00:00,656.8599853515625,592.25,6648.75,24578.0
2025-09-25 17:36:00+00:00,656.5599975585938,591.8800048828125,6646.0,24562.0
2025-09-25 17:37:00+00:00,656.64501953125,591.8800048828125,6646.75,24563.25
2025-09-25 17:38:00+00:00,656.8400268554688,592.1599731445312,6648.75,24574.75
2025-09-25 17:39:00+00:00,656.7100219726562,592.02001953125,6647.5,24568.25
2025-09-25 17:40:00+00:00,656.6243896484375,591.9000244140625,6646.75,24563.5
2025-09-25 17:41:00+00:00,656.5750122070312,591.760009765625,6646.0,24557.5
2025-09-25 17:42:00+00:00,656.4500122070312,591.5999755859375,6644.75,24551.25
2025-09-25 17:43:00+00:00,656.5900268554688,591.760009765625,6646.5,24558.5
2025-09-25 17:44:00+00:00,656.6799926757812,591.8699951171875,6647.5,24561.75
2025-09-25 17:45:00+00:00,656.510009765625,591.6699829101562,6645.5,24554.75
2025-09-25 17:46:00+00:00,656.52001953125,591.6199951171875,6645.75,24554.5
2025-09-25 17:47:00+00:00,656.52001953125,591.635009765625,6645.5,24554.0
2025-09-25 17:48:00+00:00,656.4550170898438,591.5599975585938,6645.0,24549.5
2025-09-25 17:49:00+00:00,656.1500244140625,591.239990234375,6642.0,24537.0
2025-09-25 17:50:00+00:00,656.4149780273438,591.60498046875,6644.75,24552.0
2025-09-25 17:51:00+00:00,656.2670288085938,591.47998046875,6643.25,24546.0
2025-09-25 17:52:00+00:00,656.2899780273438,591.530029296875,6643.5,24548.0
2025-09-25 17:53:00+00:00,656.3599853515625,591.5650024414062,6644.0,24549.5
2025-09-25 17:54:00+00:00,656.3300170898438,591.6179809570312,6643.75,24550.75
2025-09-25 17:55:00+00:00,656.280029296875,591.47998046875,6643.25,24546.0
2025-09-25 17:56:00+00:00,656.0700073242188,591.2000122070312,6641.0,24533.5
2025-09-25 17:57:00+00:00,655.7449951171875,590.8900756835938,6638.0,24522.0
2025-09-25 17:58:00+00:00,655.60498046875,590.780029296875,6636.75,24516.5
2025-09-25 17:59:00+00:00,655.5900268554688,590.780029296875,6636.5,24517.25
2025-09-25 18:00:00+00:00,655.219970703125,590.2999877929688,6632.5,24497.25
2025-09-25 18:01:00+00:00,655.0499877929688,590.0800170898438,6630.75,24487.75
2025-09-25 18:02:00+00:00,654.97998046875,589.9199829101562,6630.25,24481.0
2025-09-25 18:03:00+00:00,654.75,589.6099853515625,6627.75,24468.75
2025-09-25 18:04:00+00:00,654.47998046875,589.3400268554688,6625.0,24456.5
2025-09-25 18:05:00+00:00,654.9299926757812,589.7999877929688,6629.75,24475.75
2025-09-25 18:06:00+00:00,655.3200073242188,590.2949829101562,6633.5,24496.25
2025-09-25 18:07:00+00:00,655.0599975585938,590.0098876953125,6630.75,24485.0
2025-09-25 18:08:00+00:00,655.1099853515625,590.1400146484375,6631.25,24490.0
2025-09-25 18:09:00+00:00,655.1900024414062,590.260009765625,6632.25,24494.5
2025-09-25 18:10:00+00:00,655.47998046875,590.5700073242188,6635.0,24506.75
2025-09-25 18:11:00+00:00,655.65087890625,590.77001953125,6636.75,24515.75
2025-09-25 18:12:00+00:00,655.875,590.9949951171875,6639.0,24524.75
2025-09-25 18:13:00+00:00,655.8400268554688,590.9400024414062,6638.75,24522.5
2025-09-25 18:14:00+00:00,656.010009765625,591.169921875,6640.5,24532.25
2025-09-25 18:15:00+00:00,656.3200073242188,591.4600219726562,6643.5,24545.5
2025-09-25 18:16:00+00:00,656.3599853515625,591.5399780273438,6644.0,24547.5
2025-09-25 18:17:00+00:00,656.5700073242188,591.77001953125,6646.0,24558.0
2025-09-25 18:18:00+00:00,656.6400146484375,591.844970703125,6647.0,24561.5
2025-09-25 18:19:00+00:00,656.719970703125,592.0399780273438,6647.75,24570.0
2025-09-25 18:20:00+00:00,656.7119140625,592.02001953125,6647.75,24568.5
2025-09-25 18:21:00+00:00,656.7999877929688,592.0599975585938,6648.5,24570.5
2025-09-25 18:22:00+00:00,656.6500244140625,591.9000244140625,6647.0,24563.25
2025-09-25 18:23:00+00:00,656.7399291992188,591.989990234375,6648.0,24567.5
2025-09-25 18:24:00+00:00,656.8049926757812,592.1500244140625,6648.75,24574.0
2025-09-25 18:25:00+00:00,657.030029296875,592.3599853515625,6651.0,24582.5
2025-09-25 18:26:00+00:00,656.9000244140625,592.219970703125,6649.5,24576.5
2025-09-25 18:27:00+00:00,656.8499755859375,592.239990234375,6649.0,24577.5
2025-09-25 18:28:00+00:00,656.8150024414062,592.1699829101562,6649.0,24574.0
2025-09-25 18:29:00+00:00,656.989990234375,592.3499755859375,6650.5,24581.5
2025-09-25 18:30:00+00:00,656.9600219726562,592.3150024414062,6650.25,24580.5
2025-09-25 18:31:00+00:00,657.0700073242188,592.469970703125,6651.25,24587.25
2025-09-25 18:32:00+00:00,656.9849853515625,592.3300170898438,6650.5,24581.5
2025-09-25 18:33:00+00:00,656.780029296875,592.1300048828125,6648.25,24573.75
2025-09-25 18:34:00+00:00,656.9149780273438,592.3499755859375,6649.75,24582.5
2025-09-25 18:35:00+00:00,656.8900146484375,592.2916259765625,6649.5,24580.25
2025-09-25 18:36:00+00:00,656.9450073242188,592.3900146484375,6650.0,24584.5
2025-09-25 18:37:00+00:00,657.155029296875,592.5999755859375,6652.25,24592.75
2025-09-25 18:38:00+00:00,657.280029296875,592.7750244140625,6653.75,24600.0
2025-09-25 18:39:00+00:00,657.3599853515625,592.8599853515625,6654.25,24603.75
2025-09-25 18:40:00+00:00,657.9010009765625,593.4700927734375,6660.0,24628.0
2025-09-25 18:41:00+00:00,658.0499877929688,593.6002197265625,6661.25,24634.25
2025-09-25 18:42:00+00:00,657.9199829101562,593.47998046875,6659.75,24629.0
2025-09-25 18:43:00+00:00,657.869873046875,593.4400024414062,6659.5,24627.25
2025-09-25 18:44:00+00:00,657.8099975585938,593.3599853515625,6658.75,24624.25
2025-09-25 18:45:00+00:00,657.5499877929688,593.0499877929688,6656.25,24611.75
2025-09-25 18:46:00+00:00,657.309326171875,592.7470703125,6653.75,24598.25
2025-09-25 18:47:00+00:00,657.3056030273438,592.7299194335938,6654.0,24598.0
2025-09-25 18:48:00+00:00,657.6199951171875,593.0,6656.75,24609.75
2025-09-25 18:49:00+00:00,657.690673828125,593.1699829101562,6657.75,24616.5
2025-09-25 18:50:00+00:00,657.6699829101562,593.2249755859375,6657.75,24617.25
2025-09-25 18:51:00+00:00,657.6900024414062,593.1599731445312,6657.5,24616.75
2025-09-25 18:52:00+00:00,657.6199951171875,593.1099853515625,6657.0,24614.75
2025-09-25 18:53:00+00:00,657.6749877929688,593.2805786132812,6657.5,24621.0
2025-09-25 18:54:00+00:00,657.8250122070312,593.4650268554688,6659.0,24628.75
2025-09-25 18:55:00+00:00,658.0349731445312,593.6799926757812,6661.0,24637.0
2025-09-25 18:56:00+00:00,657.85498046875,593.4000244140625,6659.5,24626.0
2025-09-25 18:57:00+00:00,657.6300048828125,593.1300048828125,6657.0,24614.5
2025-09-25 18:58:00+00:00,657.9849853515625,593.5401000976562,6660.75,24631.0
2025-09-25 18:59:00+00:00,657.8900146484375,593.4400024414062,6659.75,24628.0
2025-09-25 19:00:00+00:00,657.969970703125,593.5399780273438,6660.5,24631.25
2025-09-25 19:01:00+00:00,657.7899780273438,593.3800048828125,6658.75,24625.25
2025-09-25 19:02:00+00:00,657.7100219726562,593.3300170898438,6658.0,24622.75
2025-09-25 19:03:00+00:00,657.8250122070312,593.5198974609375,6659.0,24631.5
2025-09-25 19:04:00+00:00,657.77001953125,593.4600219726562,6658.5,24627.75
2025-09-25 19:05:00+00:00,657.9299926757812,593.5900268554688,6660.0,24634.25
2025-09-25 19:06:00+00:00,657.8400268554688,593.4600219726562,6659.25,24628.25
2025-09-25 19:07:00+00:00,657.6500244140625,593.22998046875,6657.5,24619.0
2025-09-25 19:08:00+00:00,657.6849975585938,593.3099975585938,6657.75,24621.25
2025-09-25 19:09:00+00:00,657.6950073242188,593.3300170898438,6657.75,24622.75
2025-09-25 19:10:00+00:00,657.6749877929688,593.2999877929688,6657.75,24622.0
2025-09-25 19:11:00+00:00,657.9199829101562,593.5701293945312,6660.25,24632.75
2025-09-25 19:12:00+00:00,657.9000244140625,593.530029296875,6659.75,24630.75
2025-09-25 19:13:00+00:00,657.739990234375,593.2899780273438,6658.25,24621.0
2025-09-25 19:14:00+00:00,657.5700073242188,593.1600952148438,6656.5,24615.75
2025-09-25 19:15:00+00:00,657.75,593.27001953125,6658.5,24620.5
2025-09-25 19:16:00+00:00,657.6099853515625,593.1199951171875,6657.0,24614.75
2025-09-25 19:17:00+00:00,657.5900268554688,593.0700073242188,6656.75,24612.75
2025-09-25 19:18:00+00:00,657.4199829101562,592.9401245117188,6655.0,24607.75
2025-09-25 19:19:00+00:00,657.364990234375,592.97998046875,6654.5,24608.25
2025-09-25 19:20:00+00:00,657.5599975585938,593.239990234375,6656.5,24619.25
2025-09-25 19:21:00+00:00,657.2949829101562,592.9149780273438,6654.0,24605.5
2025-09-25 19:22:00+00:00,657.4000244140625,593.02001953125,6655.0,24610.0
2025-09-25 19:23:00+00:00,657.280029296875,592.85498046875,6653.75,24603.5
2025-09-25 19:24:00+00:00,657.0999755859375,592.6900024414062,6652.0,24596.5
2025-09-25 19:25:00+00:00,657.4893188476562,593.0650024414062,6655.5,24612.5
2025-09-25 19:26:00+00:00,657.3049926757812,592.8350219726562,6654.0,24604.0
2025-09-25 19:27:00+00:00,657.3200073242188,592.8300170898438,6654.25,24603.0
2025-09-25 19:28:00+00:00,657.280029296875,592.8300170898438,6654.0,24602.5
2025-09-25 19:29:00+00:00,657.4500122070312,592.9600219726562,6655.5,24608.0
2025-09-25 19:30:00+00:00,657.7650146484375,593.2999877929688,6658.75,24622.5
2025-09-25 19:31:00+00:00,657.8099975585938,593.280029296875,6659.25,24621.5
2025-09-25 19:32:00+00:00,657.7149047851562,593.2249755859375,6658.25,24619.0
2025-09-25 19:33:00+00:00,657.489990234375,593.0499877929688,6656.25,24612.0
2025-09-25 19:34:00+00:00,657.4000244140625,592.9901123046875,6655.0,24610.0
2025-09-25 19:35:00+00:00,657.4000244140625,593.02001953125,6655.25,24610.75
2025-09-25 19:36:00+00:00,657.2249755859375,592.9050903320312,6653.5,24605.25
2025-09-25 19:37:00+00:00,657.1500244140625,592.739990234375,6652.75,24599.0
2025-09-25 19:38:00+00:00,657.125,592.760009765625,6652.5,24600.5
2025-09-25 19:39:00+00:00,657.1900024414062,592.7249755859375,6653.25,24598.25
2025-09-25 19:40:00+00:00,657.219970703125,592.739990234375,6653.5,24599.0
2025-09-25 19:41:00+00:00,657.1099853515625,592.60498046875,6652.25,24594.25
2025-09-25 19:42:00+00:00,657.3150024414062,592.8656005859375,6654.0,24604.5
2025-09-25 19:43:00+00:00,657.4000244140625,592.89501953125,6655.25,24605.25
2025-09-25 19:44:00+00:00,657.4650268554688,592.9949951171875,6655.75,24609.5
2025-09-25 19:45:00+00:00,657.294921875,592.8699951171875,6654.0,24605.25
2025-09-25 19:46:00+00:00,657.1699829101562,592.7000122070312,6652.75,24597.5
2025-09-25 19:47:00+00:00,657.2050170898438,592.6699829101562,6653.0,24596.5
2025-09-25 19:48:00+00:00,657.1849975585938,592.6699829101562,6652.75,24596.0
2025-09-25 19:49:00+00:00,657.239990234375,592.739990234375,6653.5,24599.0
2025-09-25 19:50:00+00:00,657.375,592.8699951171875,6654.75,24605.5
2025-09-25 19:51:00+00:00,657.47998046875,593.0349731445312,6656.0,24611.0
2025-09-25 19:52:00+00:00,657.5250244140625,593.010009765625,6656.25,24609.75
2025-09-25 19:53:00+00:00,657.7550048828125,593.2150268554688,6658.5,24618.75
2025-09-25 19:54:00+00:00,657.8150024414062,593.4000244140625,6659.25,24626.5
2025-09-25 19:55:00+00:00,657.780029296875,593.2849731445312,6658.75,24622.25
2025-09-25 19:56:00+00:00,657.7550048828125,593.2999877929688,6658.75,24622.75
2025-09-25 19:57:00+00:00,657.864990234375,593.4600219726562,6659.75,24629.25
2025-09-25 19:58:00+00:00,657.885009765625,593.489990234375,6660.25,24630.75
2025-09-25 19:59:00+00:00,657.9500122070312,593.5499877929688,6660.75,24630.75
2025-09-26 13:30:00+00:00,659.0900268554688,593.2050170898438,6669.5,24607.25
2025-09-26 13:31:00+00:00,659.4099731445312,593.780029296875,6673.0,24634.25
2025-09-26 13:32:00+00:00,660.3800048828125,595.1951293945312,6682.5,24688.25
2025-09-26 13:33:00+00:00,660.5900268554688,595.177978515625,6684.75,24690.75
2025-09-26 13:34:00+00:00,660.7600708007812,595.2550048828125,6686.25,24693.25
2025-09-26 13:35:00+00:00,660.6920776367188,595.0800170898438,6685.75,24685.75
2025-09-26 13:36:00+00:00,660.5800170898438,594.97998046875,6684.5,24680.25
2025-09-26 13:37:00+00:00,660.719970703125,595.1500244140625,6685.75,24687.75
2025-09-26 13:38:00+00:00,660.7999877929688,595.280029296875,6687.0,24694.25
2025-09-26 13:39:00+00:00,660.9149780273438,595.2700805664062,6688.25,24693.5
2025-09-26 13:40:00+00:00,660.6900024414062,594.7349853515625,6685.75,24671.0
2025-09-26 13:41:00+00:00,660.8350219726562,594.6099853515625,6687.0,24665.5
2025-09-26 13:42:00+00:00,661.3200073242188,595.3499755859375,6692.0,24697.25
2025-09-26 13:43:00+00:00,661.1550903320312,594.978271484375,6690.25,24681.75
2025-09-26 13:44:00+00:00,661.030029296875,594.719970703125,6689.0,24671.5
2025-09-26 13:45:00+00:00,660.9099731445312,594.5,6687.75,24662.25
2025-09-26 13:46:00+00:00,661.4600219726562,595.1849975585938,6693.75,24690.25
2025-09-26 13:47:00+00:00,661.5150146484375,595.3198852539062,6694.25,24695.5
2025-09-26 13:48:00+00:00,661.5999755859375,595.385009765625,6695.25,24699.0
2025-09-26 13:49:00+00:00,661.6099853515625,595.3900146484375,6695.25,24699.5
2025-09-26 13:50:00+00:00,661.3800048828125,595.1400146484375,6692.75,24690.5
2025-09-26 13:51:00+00:00,661.2650146484375,594.9500122070312,6691.75,24681.75
2025-09-26 13:52:00+00:00,661.25,595.0399780273438,6691.75,24684.75
2025-09-26 13:53:00+00:00,661.4199829101562,595.2899780273438,6693.5,24695.0
2025-09-26 13:54:00+00:00,661.4011840820312,595.1699829101562,6693.0,24689.0
2025-09-26 13:55:00+00:00,661.25,594.9299926757812,6691.5,24680.25
2025-09-26 13:56:00+00:00,661.5499877929688,595.3599853515625,6694.75,24697.75
2025-09-26 13:57:00+00:00,661.5599975585938,595.4299926757812,6694.75,24700.5
2025-09-26 13:58:00+00:00,661.719970703125,595.510009765625,6696.25,24704.0
2025-09-26 13:59:00+00:00,661.7899780273438,595.5250244140625,6697.0,24706.25
2025-09-26 14:00:00+00:00,662.0900268554688,595.9199829101562,6699.75,24722.0
2025-09-26 14:01:00+00:00,662.0250244140625,596.1107177734375,6699.25,24729.5
2025-09-26 14:02:00+00:00,661.5900268554688,595.6300048828125,6694.75,24708.25
2025-09-26 14:03:00+00:00,661.0999755859375,595.0399780273438,6690.0,24685.0
2025-09-26 14:04:00+00:00,660.9998779296875,594.7825927734375,6689.0,24674.25
2025-09-26 14:05:00+00:00,660.8699951171875,594.6400146484375,6687.5,24668.5
2025-09-26 14:06:00+00:00,660.3300170898438,593.9299926757812,6682.25,24639.0
2025-09-26 14:07:00+00:00,659.889892578125,593.4500122070312,6677.5,24618.75
2025-09-26 14:08:00+00:00,659.8250122070312,593.489990234375,6677.0,24619.5
2025-09-26 14:09:00+00:00,659.905029296875,593.510009765625,6677.75,24621.75
2025-09-26 14:10:00+00:00,659.6749877929688,593.2474975585938,6675.25,24610.75
2025-09-26 14:11:00+00:00,659.5900268554688,593.0549926757812,6674.5,24602.5
2025-09-26 14:12:00+00:00,659.9299926757812,593.4500122070312,6678.0,24618.75
2025-09-26 14:13:00+00:00,659.4099731445312,592.8599853515625,6672.75,24596.0
2025-09-26 14:14:00+00:00,659.5700073242188,593.1599731445312,6674.25,24605.5
2025-09-26 14:15:00+00:00,659.1599731445312,592.74560546875,6670.0,24588.5
2025-09-26 14:16:00+00:00,659.47998046875,592.989990234375,6673.5,24601.0
2025-09-26 14:17:00+00:00,659.6699829101562,593.2899780273438,6675.25,24610.25
2025-09-26 14:18:00+00:00,659.2999877929688,592.8499755859375,6671.5,24593.5
2025-09-26 14:19:00+00:00,659.5800170898438,593.1900024414062,6674.0,24607.75
2025-09-26 14:20:00+00:00,659.5599975585938,593.219970703125,6674.25,24609.5
2025-09-26 14:21:00+00:00,659.25,592.8400268554688,6671.25,24592.75
2025-09-26 14:22:00+00:00,659.0,592.47998046875,6668.5,24579.0
2025-09-26 14:23:00+00:00,659.239990234375,592.7000122070312,6671.0,24587.75
2025-09-26 14:24:00+00:00,658.8099975585938,592.280029296875,6666.5,24571.0
2025-09-26 14:25:00+00:00,658.3699951171875,591.75,6662.0,24547.0
2025-09-26 14:26:00+00:00,658.1300048828125,591.3400268554688,6659.75,24531.0
2025-09-26 14:27:00+00:00,658.1599731445312,591.3400268554688,6660.0,24531.5
2025-09-26 14:28:00+00:00,658.3900146484375,591.6599731445312,6662.5,24543.75
2025-09-26 14:29:00+00:00,658.781005859375,592.2100219726562,6666.25,24569.0
2025-09-26 14:30:00+00:00,658.4299926757812,591.9500122070312,6662.75,24556.25
2025-09-26 14:31:00+00:00,658.4099731445312,591.9199829101562,6662.75,24554.75
2025-09-26 14:32:00+00:00,658.375,591.8344116210938,6662.0,24548.75
2025-09-26 14:33:00+00:00,658.385009765625,591.7424926757812,6662.25,24547.75
2025-09-26 14:34:00+00:00,658.27001953125,591.760009765625,6661.25,24546.5
2025-09-26 14:35:00+00:00,658.4299926757812,591.969970703125,6662.5,24556.5
2025-09-26 14:36:00+00:00,658.489990234375,592.0800170898438,6663.5,24562.25
2025-09-26 14:37:00+00:00,658.7249755859375,592.3800048828125,6665.5,24573.75
2025-09-26 14:38:00+00:00,659.3400268554688,593.1318969726562,6671.75,24605.25
2025-09-26 14:39:00+00:00,659.4400024414062,593.239990234375,6672.75,24609.5
2025-09-26 14:40:00+00:00,659.72998046875,593.655029296875,6675.75,24626.75
2025-09-26 14:41:00+00:00,659.760009765625,593.75,6676.25,24631.0
2025-09-26 14:42:00+00:00,659.8900146484375,593.9199829101562,6677.5,24638.5
2025-09-26 14:43:00+00:00,659.739990234375,593.8900146484375,6675.75,24637.25
2025-09-26 14:44:00+00:00,659.5150146484375,593.6400146484375,6673.5,24626.75
2025-09-26 14:45:00+00:00,658.9505004882812,593.030029296875,6667.75,24601.0
2025-09-26 14:46:00+00:00,659.0499877929688,593.1199951171875,6669.25,24604.75
2025-09-26 14:47:00+00:00,658.880126953125,592.8099975585938,6667.5,24592.75
2025-09-26 14:48:00+00:00,658.8099975585938,592.7899780273438,6666.75,24590.75
2025-09-26 14:49:00+00:00,658.4000244140625,592.1798706054688,6662.25,24564.75
2025-09-26 14:50:00+00:00,658.1799926757812,591.8400268554688,6660.25,24551.75
2025-09-26 14:51:00+00:00,658.760009765625,592.4600219726562,6666.0,24576.75
2025-09-26 14:52:00+00:00,658.7100219726562,592.5084838867188,6665.5,24579.0
2025-09-26 14:53:00+00:00,658.5599975585938,592.4500122070312,6664.25,24576.5
2025-09-26 14:54:00+00:00,658.719970703125,592.6201171875,6665.75,24583.75
2025-09-26 14:55:00+00:00,659.02001953125,592.9500122070312,6668.5,24597.5
2025-09-26 14:56:00+00:00,658.739990234375,592.6300048828125,6665.75,24584.0
2025-09-26 14:57:00+00:00,658.8474731445312,592.6199951171875,6667.0,24585.75
2025-09-26 14:58:00+00:00,658.77001953125,592.5914916992188,6666.25,24581.25
2025-09-26 14:59:00+00:00,658.4500122070312,592.1799926757812,6663.0,24565.0
2025-09-26 15:00:00+00:00,658.4650268554688,592.1699829101562,6663.0,24564.75
2025-09-26 15:01:00+00:00,658.3699951171875,592.1400146484375,6662.25,24563.75
2025-09-26 15:02:00+00:00,658.5700073242188,592.3800048828125,6664.0,24573.0
2025-09-26 15:03:00+00:00,658.7999877929688,592.6599731445312,6666.5,24585.25
